0.86	0.34263545
0.88	0.2796868
0.89	0.24715833
0.8925	0.23549163
0.89	0.22866772
0.8883333	0.26970163
0.88857144	0.23187017
0.88125	0.32912135
0.8844444	0.25070548
0.885	0.25753587
0.88272727	0.29646522
0.8808333	0.2902542
0.88076925	0.25924623
0.87642854	0.3072562
0.878	0.30322003
0.8775	0.29175496
0.8770588	0.29991904
0.8738889	0.35777605
0.87526315	0.2996789
0.875	0.25114152
0.8757143	0.25401717
0.8731818	0.37919778
0.87	0.42359498
0.86833334	0.29885566
0.8684	0.32280773
0.8688462	0.2756397
0.8688889	0.24470352
0.8675	0.3262269
0.8693103	0.21338898
0.869	0.313633
0.8696774	0.20489094
0.86875	0.31984818
0.86848485	0.27137324
0.8683575	0.3510115
0.8657679	0.36461934
0.8644647	0.40752694
0.86461794	0.26559842
0.8647629	0.3507465
0.864638	0.2971971
0.86477506	0.4358128
0.8664008	0.22625561
0.86600196	0.330674
0.86419755	0.3762154
0.8638683	0.36359885
0.8651405	0.22200774
0.8643617	0.34868073
0.8638335	0.29714897
0.8639643	0.28608292
0.86388195	0.30149823
0.8644137	0.24992703
0.86472464	0.22265375
0.86384976	0.34500432
0.86415964	0.35040557
0.8650226	0.25422034
0.86456025	0.30174902
0.86411464	0.2976313
0.86368495	0.35528472
0.86362046	0.28831962
0.8633861	0.32387096
0.8638363	0.23574466
0.8634398	0.33205983
0.8630563	0.3045048
0.86332905	0.28991374
0.86343473	0.37479746
0.86384904	0.2654593
0.8630221	0.36512557
0.86327887	0.31005985
0.86412394	0.2448637
0.86391664	0.2928238
0.864294	0.27518106
0.8638049	0.36947083
0.8633296	0.48479545
0.8639767	0.2665272
0.8643326	0.2539761
0.86427414	0.37132314
0.8642173	0.2907925
0.8642932	0.29953018
0.86501557	0.22550808
0.86507934	0.27834117
0.8651416	0.25521928
0.8655766	0.28615126
0.8657544	0.24713065
0.86629325	0.19453183
0.86633784	0.2592771
0.8661436	0.29936048
0.86583644	0.28369808
0.86623317	0.2753968
0.86581725	0.2822417
0.86586475	0.29877907
0.86635995	0.27448198
0.86617845	0.3504338
0.8664399	0.25833067
0.8668042	0.324801
0.8666237	0.38015285
0.8663408	0.34168
0.86658955	0.21287914
0.86714524	0.222711
0.8670717	0.2772199
0.8681207	0.12359539
0.8683414	0.2692009
0.869157	0.15931651
0.8693631	0.30464184
0.8695652	0.28864655
0.8692785	0.39352235
0.8691894	0.3120434
0.8694825	0.28447425
0.86977005	0.28240645
0.8697722	0.26271927
0.8695893	0.33565846
0.8695931	0.2566915
0.8696876	0.29359072
0.8697804	0.23347208
0.87022835	0.20019148
0.87075675	0.2274617
0.870312	0.33173588
0.8702224	0.3147406
0.8707372	0.27080712
0.87064546	0.3072297
0.8707247	0.28298068
0.8705507	0.35793903
0.87079585	0.22769588
0.870459	0.4176192
0.8703734	0.2911854
0.87028915	0.3208058
0.86972284	0.4326352
0.8698849	0.22048809
0.8694894	0.35448304
0.86957204	0.21978444
0.8694193	0.3191603
0.8693463	0.2925489
0.8692745	0.26641983
0.8695851	0.23937221
0.8701181	0.16526127
0.8701172	0.22787966
0.8702654	0.2958626
0.8707075	0.19554232
0.8709962	0.21622905
0.87077016	0.32202834
0.87076455	0.2978617
0.87075907	0.35176358
0.8708964	0.2215169
0.87110263	0.23358357
0.871517	0.17217222
0.87178594	0.26095727
0.87177354	0.37624314
0.8718302	0.28202522
0.87195456	0.2536308
0.87173736	0.27470905
0.87192816	0.23593408
0.87225056	0.18663974
0.8720357	0.33034444
0.8721546	0.27837187
0.8718775	0.29576823
0.8721917	0.18512009
0.8717882	0.39628857
0.8717122	0.30773956
0.87170124	0.28992507
0.87188137	0.25156015
0.8721857	0.18758053
0.87242335	0.20829405
0.8724706	0.30776614
0.87257946	0.2860338
0.8726869	0.21799992
0.872793	0.29495475
0.87289786	0.21879436
0.873062	0.24951921
0.87334454	0.18258272
0.8733844	0.28159
0.8733048	0.34152848
0.873167	0.36328945
0.8733247	0.26064458
0.87312996	0.3441306
0.8733442	0.2355039
0.87320936	0.28027478
0.873076	0.3262704
0.8729443	0.31073207
0.8725301	0.38828874
0.87257224	0.25271738
0.8726701	0.2304597
0.872711	0.2704002
0.8728625	0.18603855
0.8728467	0.28405243
0.8729409	0.24440712
0.87281567	0.31589174
0.87274605	0.24792992
0.8727312	0.28976464
0.87277025	0.3206461
0.87275547	0.2606879
0.8725282	0.3733786
0.8725148	0.26002043
0.872449	0.29739535
0.87254083	0.22341785
0.87278783	0.22223526
0.87287694	0.27476627
0.87291366	0.2532323
0.8730012	0.25438535
0.87283295	0.3448856
0.8730215	0.18304756
0.87280434	0.2639813
0.8727903	0.24203226
0.8730262	0.2202435
0.8731106	0.23942734
0.87304574	0.25572664
0.8730307	0.30750793
0.8731139	0.23160185
0.87334245	0.20504469
0.8732777	0.2801955
0.8732136	0.31567386
0.87348646	0.1901608
0.8737089	0.2235313
0.87354845	0.31908965
0.873579	0.40322113
0.87346786	0.29551125
0.8735454	0.3345872
0.87352884	0.3475279
0.87355894	0.22028577
0.8733574	0.39147213
0.8732498	0.31698033
0.8732349	0.3764579
0.87322015	0.25493652
0.8733872	0.24720705
0.8735528	0.2518218
0.8735818	0.2503544
0.87347615	0.30692124
0.8736391	0.22362813
0.8737118	0.26439828
0.8736954	0.27133846
0.8736791	0.42104557
0.87348765	0.37890896
0.87360334	0.25685397
0.87350076	0.27570283
0.8733126	0.33073926
0.87316906	0.27557868
0.87311256	0.25498405
0.87331283	0.24114886
0.8735114	0.24157292
0.87341183	0.3277148
0.87331307	0.2755727
0.8731732	0.33094245
0.8733272	0.25053516
0.8734799	0.24915572
0.8734655	0.33973846
0.8735338	0.30108842
0.87356037	0.28606078
0.87334096	0.3185056
0.87336814	0.30188638
0.8735576	0.2524831
0.87346226	0.3029442
0.87352896	0.24841651
0.87375563	0.19874136
0.8736207	0.31635314
0.87348676	0.3482061
0.8736316	0.25714678
0.8733012	0.36757928
0.87344563	0.197605
0.8735889	0.19704065
0.87369204	0.26586998
0.8737943	0.21775493
0.8740896	0.20419529
0.8740352	0.26255685
0.8738659	0.34531713
0.87369794	0.39775646
0.87372196	0.2283966
0.8736318	0.30983996
0.87339085	0.47656837
0.8734158	0.21612877
0.87332785	0.27577066
0.8734651	0.28062096
0.87367594	0.20415978
0.87377375	0.26013985
0.8737228	0.27044183
0.8737091	0.24572691
0.8738057	0.2334224
0.8736453	0.3648782
0.87370497	0.22545591
0.8738369	0.23064175
0.87385917	0.3032621
0.87406176	0.16857156
0.8742629	0.18964833
0.87428343	0.32034796
0.8743039	0.26054332
0.87432414	0.2732521
0.8743442	0.2963561
0.87418765	0.43140587
0.8742081	0.30945903
0.8742985	0.22879596
0.8743185	0.308717
0.8743034	0.2625206
0.874462	0.19197398
0.87455034	0.22061765
0.87453467	0.34362462
0.8743817	0.40220708
0.8744352	0.22730082
0.8743859	0.29775423
0.874337	0.2791651
0.87449175	0.20119457
0.8740713	0.41220227
0.8740576	0.26724377
0.87427884	0.18281417
0.87426454	0.3222912
0.8740504	0.33801076
0.87416977	0.23717941
0.8741891	0.32802245
0.87417525	0.2852915
0.874293	0.23375832
0.8742134	0.27042827
0.87400365	0.34453246
0.87395805	0.2618668
0.87397766	0.27769986
0.87412655	0.19242996
0.874081	0.259272
0.8741643	0.2720165
0.8741189	0.23091023
0.87416965	0.25091848
0.8741245	0.28259417
0.8742384	0.2896384
0.87431985	0.3196753
0.87421167	0.2826601
0.87422985	0.2790888
0.8742479	0.28575662
0.8742659	0.25367555
0.87428373	0.2254982
0.8741463	0.28854883
0.8741025	0.22312576
0.87408984	0.24317107
0.874108	0.33054507
0.8740034	0.3342398
0.8739912	0.26788786
0.87391806	0.30601498
0.8738758	0.30472425
0.87386405	0.28745472
0.8739732	0.20644166
0.8739311	0.25011796
0.8738593	0.25835377
0.87375796	0.31598708
0.8738362	0.20839232
0.87373555	0.31795186
0.87384313	0.2112516
0.8737726	0.27170703
0.87390894	0.22286312
0.87372106	0.33732963
0.87368083	0.2832256
0.87361157	0.3435843
0.8736011	0.29491508
0.873794	0.18071602
0.8737541	0.277655
0.8737143	0.25983036
0.8738189	0.22525434
0.8739802	0.19754519
0.8741407	0.15016806
0.8741003	0.39310622
0.87394625	0.2963312
0.8738498	0.32170054
0.8739522	0.22487088
0.8739128	0.36265323
0.87398624	0.24281193
0.8740593	0.24537548
0.87418795	0.17275979
0.87420416	0.26841214
0.87405324	0.35892853
0.87406975	0.23652753
0.8740862	0.24761567
0.8739092	0.37665528
0.873926	0.25433263
0.87399757	0.23203385
0.8740962	0.21627562
