0.9	0.18242033
0.9	0.22617906
0.8933333	0.28902033
0.895	0.24699527
0.898	0.24960232
0.9	0.20336553
0.89857143	0.2325739
0.8975	0.20585647
0.89666665	0.27765796
0.897	0.23546734
0.89363635	0.26971474
0.895	0.24352652
0.8923077	0.29863995
0.89357144	0.1832012
0.892	0.28974944
0.889375	0.3594978
0.8929412	0.14052185
0.89055556	0.42904148
0.8921053	0.24864998
0.891	0.2566055
0.89238095	0.1997911
0.8940909	0.14833269
0.8956522	0.19652253
0.89708334	0.22814569
0.8988	0.17248802
0.8992308	0.2510256
0.90074074	0.17648906
0.9014286	0.18023598
0.90068966	0.2229619
0.901	0.2150424
0.9	0.36150384
0.901875	0.12149648
0.9015151	0.24003868
0.9017647	0.24615826
0.90342855	0.1359764
0.90305555	0.2197126
0.902973	0.22731459
0.9042105	0.13885145
0.9053846	0.17988394
0.9045	0.27003652
0.9046341	0.19226
0.90309525	0.23654394
0.9023256	0.34243152
0.9015909	0.24419017
0.9017778	0.28202745
0.9017391	0.23669979
0.9014894	0.23310101
0.9010417	0.22218663
0.9012245	0.23366772
0.9	0.28221044
0.89960784	0.2161577
0.8992308	0.22354335
0.9	0.20637365
0.90037036	0.251924
0.9	0.26630452
0.8996429	0.2587427
0.90017545	0.17891358
0.9001724	0.25086537
0.899661	0.23210585
0.90033334	0.16823605
0.90065575	0.17653011
0.90064514	0.28717777
0.90063494	0.2330028
0.9007813	0.20714977
0.9006154	0.2403886
0.900303	0.312476
0.90029854	0.22294568
0.9002941	0.20098265
0.9005797	0.1714297
0.9007143	0.26395142
0.9009859	0.23318037
0.90069443	0.29426047
0.9005479	0.3153095
0.9012162	0.13555662
0.9012	0.17679311
0.90052634	0.36831096
0.90077925	0.21483897
0.9003846	0.31317076
0.9002532	0.25450054
0.9005	0.21201602
0.9009876	0.19159876
0.90134144	0.23123167
0.90096384	0.28489187
0.9008333	0.27042562
0.9002353	0.27337062
0.8995349	0.30170646
0.8991954	0.26397753
0.89954543	0.19510584
0.8989888	0.2644108
0.899	0.19916351
0.8992308	0.23114485
0.89913046	0.28012976
0.8986021	0.44235542
0.898617	0.23666972
0.8986316	0.31513873
0.8986458	0.20730229
0.898866	0.17537671
0.89887756	0.2838847
0.8988889	0.2302445
0.899	0.26607162
0.89930695	0.16049515
0.8988235	0.36638808
0.8983495	0.29174754
0.89807695	0.21888044
0.898	0.26673985
0.89792454	0.27386016
0.89831775	0.1466729
0.8981481	0.26282027
0.8982569	0.14906289
0.8979091	0.25120658
0.8982883	0.19885735
0.89839286	0.21489128
0.8984071	0.28727084
0.8983333	0.25098756
0.8978261	0.3311393
0.8976724	0.25603747
0.8976923	0.24044377
0.89754236	0.25323677
0.8978151	0.17619976
0.89816666	0.26153067
0.89826447	0.21407597
0.8982787	0.27263358
0.89853656	0.14426717
0.8987903	0.22389072
0.89864	0.30855286
0.89849204	0.2665087
0.8984252	0.24631771
0.8984375	0.21223573
0.89852715	0.23000664
0.8986923	0.20143189
0.8980916	0.34658286
0.8983333	0.19930771
0.8979699	0.25691327
0.8979105	0.26618883
0.8977778	0.22484392
0.8976471	0.3166633
0.8972263	0.27315277
0.89731884	0.24608396
0.8969065	0.38530883
0.89671427	0.32258976
0.8967376	0.25318742
0.89661974	0.20597774
0.8964336	0.29052532
0.8963889	0.23802887
0.8966207	0.22218002
0.89643836	0.26051608
0.89659864	0.1851923
0.89662164	0.24476446
0.8965772	0.27709413
0.8966	0.22544037
0.89662254	0.25925294
0.8967105	0.2323989
0.89666665	0.29029983
0.89655846	0.24804588
0.8969032	0.15215446
0.8970513	0.24039203
0.8971974	0.20758286
0.8970886	0.27507547
0.8969811	0.24230501
0.8969375	0.24039753
0.8967702	0.33622357
0.8965432	0.31976983
0.8968098	0.17242788
0.89682925	0.27699122
0.8970909	0.17986262
0.896988	0.28953815
0.89694613	0.23821697
0.89708334	0.22707054
0.89721894	0.20346433
0.89741176	0.19965534
0.8977193	0.15301894
0.89738375	0.400701
0.8973988	0.26006943
0.8971839	0.2631061
0.89685714	0.37972575
0.89681816	0.20621966
0.8969492	0.2310343
0.8969663	0.27143407
0.89681566	0.38466367
0.89677775	0.27871522
0.89696133	0.21185571
0.8971428	0.23129293
0.89715844	0.21123289
0.8969022	0.28572664
0.89713514	0.18763244
0.89741933	0.17428972
0.8972727	0.26405025
0.8969149	0.35965133
0.8968254	0.25532195
0.8968421	0.22850043
0.8968063	0.31559822
0.89697915	0.22473043
0.89694303	0.29109314
0.89695877	0.19788952
0.8969744	0.23713094
0.8971428	0.22026655
0.89730966	0.20705953
0.89757574	0.14108144
0.89778894	0.175144
0.8979	0.18703292
0.8979105	0.22009593
0.8976238	0.35894704
0.897734	0.15546557
0.8975	0.34116784
0.8976098	0.20178086
0.8977184	0.24322388
0.89763284	0.2607596
0.89774036	0.19788182
0.8978469	0.18891339
0.8979524	0.21235889
0.8979147	0.26909646
0.89806604	0.15988685
0.8980282	0.22532791
0.8980374	0.22276518
0.898186	0.17240381
0.89824075	0.17603195
0.8982949	0.2177543
0.8985321	0.19906257
0.8985388	0.19465248
0.8983182	0.32240695
0.8983258	0.30288956
0.8981982	0.24021235
0.89798206	0.28917512
0.8979464	0.2549968
0.89795554	0.2570881
0.8979646	0.21310729
0.89801764	0.26853672
0.8980263	0.19312368
0.89825326	0.17672653
0.8983913	0.19212589
0.89844155	0.26266703
0.89827585	0.32303193
0.8984979	0.14511034
0.89850426	0.28376782
0.8985532	0.1998952
0.89868647	0.15739879
0.8986498	0.2361957
0.8982773	0.46694717
0.8982845	0.21540007
0.89816666	0.21516232
0.8980498	0.3337492
0.8981405	0.2535532
0.8981893	0.20859884
0.8980738	0.2375767
0.8982041	0.2200744
0.89813006	0.2592135
0.8980162	0.3144114
0.8980645	0.2247803
0.8981526	0.21404599
0.8982	0.21316795
0.898247	0.25905237
0.8981746	0.24325624
0.8982214	0.21067245
0.89822835	0.2345565
0.8981569	0.26629964
0.89816403	0.22102576
0.8982101	0.2085924
0.89829457	0.182915
0.8983784	0.189682
0.8984231	0.21252897
0.8983908	0.26276395
0.89835876	0.29494435
0.898365	0.3368097
0.898447	0.20129047
0.8984151	0.21992324
0.89849627	0.19959216
0.8985768	0.19907612
0.8986194	0.22571664
0.89866173	0.20748357
0.8988148	0.17817995
0.8989299	0.2112973
0.8989338	0.26192263
0.89886445	0.31777588
0.8989416	0.18897685
0.89901817	0.21337222
0.89902174	0.19939813
0.8990975	0.20256343
0.8991007	0.23376606
0.89910394	0.21786846
0.89917856	0.21971442
0.89907473	0.28677523
0.89914894	0.18471783
0.89897525	0.29547223
0.8990493	0.19286278
0.8991579	0.17338397
0.8991958	0.18386854
0.8991289	0.30796307
0.8990625	0.22073998
0.89896196	0.28688857
0.8990345	0.20637342
0.8990378	0.19552174
0.8992466	0.12179987
0.89948803	0.14099108
0.8993197	0.29396346
0.89945763	0.17820813
0.8996284	0.15712346
0.899798	0.13522552
0.8998322	0.22958508
0.89996654	0.162545
0.8999	0.23298067
0.90003324	0.11865262
0.8999669	0.25416857
0.900066	0.1957447
0.9001645	0.1720347
0.90019673	0.21166521
0.900098	0.2848698
0.9000326	0.29491442
0.90016234	0.15033887
0.9000647	0.330602
0.900129	0.1935166
0.9001929	0.23111784
0.90028846	0.18646511
0.90028757	0.24146071
0.90035033	0.19415218
0.90038097	0.21735919
0.9002532	0.29446664
0.9002208	0.27887362
0.9002201	0.24018793
0.9003135	0.19792391
0.9003125	0.22190909
0.9003115	0.21290651
0.90040374	0.17771257
0.9004334	0.19290605
0.90040123	0.24541949
0.9004	0.22628805
0.90052146	0.22202091
0.9004587	0.32382452
0.9004878	0.21435413
0.90045595	0.21695
0.90042424	0.26602727
0.900423	0.22550847
0.9004518	0.23235442
0.90054053	0.18365954
0.900479	0.29603806
0.9004776	0.21882677
0.9003274	0.26908138
0.9004748	0.1477049
0.90047336	0.2535648
0.900531	0.22416621
0.90044117	0.26048437
0.90052783	0.21759053
0.9004678	0.2765655
0.90061224	0.18710823
0.9006686	0.22039767
0.90066665	0.24598014
0.90069366	0.25405943
0.9007205	0.20840713
0.9007471	0.19642416
0.900659	0.25189382
0.9008286	0.1280975
0.9008832	0.21442333
0.9009659	0.15239698
0.9010198	0.24708219
0.90096045	0.29185107
0.9007887	0.29569462
0.90075845	0.24117935
0.9007283	0.25908807
0.9006983	0.26627102
0.90083563	0.16027208
0.90080553	0.28225538
0.9007756	0.2532368
0.90066296	0.26050264
0.9006612	0.15970097
0.9007143	0.21432562
0.90084934	0.14085644
0.900847	0.24038546
0.90095365	0.17825183
0.90097827	0.1657565
0.9008943	0.24529831
0.90081084	0.22859418
0.9008625	0.22752428
0.90094084	0.1709339
0.90101874	0.25525573
0.901123	0.22639184
0.90117335	0.19523907
0.90109044	0.27423495
0.9011936	0.15678254
0.9012169	0.20423561
0.90131927	0.1554133
0.90136844	0.199289
0.9011811	0.30626845
0.90120417	0.16859333
0.9011227	0.322091
0.90125	0.21015029
0.9013247	0.24429232
0.9011658	0.36863568
0.9011886	0.21817055
0.901134	0.21725538
0.9012082	0.15376382
0.90123075	0.21703959
0.90117645	0.2770355
0.90112245	0.2525048
0.90109414	0.22036141
0.9011421	0.20841646
0.9012658	0.13548058
0.9013889	0.16822971
0.9014358	0.18741749
0.90143216	0.25787678
0.9014787	0.19762631
0.901475	0.27718922
0.9015212	0.18597753
0.90139306	0.29839063
0.9014144	0.2485844
0.90148515	0.1795216
0.90138274	0.2851836
0.9013547	0.29276398
0.90135133	0.3025923
0.9014706	0.111277714
0.9013692	0.24648313
0.9015122	0.17548907
0.90138686	0.3144449
0.9014563	0.20580992
0.90150124	0.22032875
0.9014976	0.19233064
0.90156627	0.20021686
0.9016827	0.12195542
0.9017266	0.21173933
0.9016986	0.21941286
0.90169454	0.19814312
0.9016905	0.26037636
0.9016865	0.2100348
0.90182465	0.14579815
0.90184397	0.19491078
0.90174526	0.29112065
0.90178823	0.17866251
0.9017606	0.21207637
0.90175647	0.21392776
0.901729	0.24435832
0.9017016	0.24580874
0.90165114	0.31364346
0.9015545	0.30878398
0.90152776	0.2663728
0.90152425	0.25859028
0.9014516	0.20602907
0.90147126	0.24972934
0.9015367	0.17286465
0.9014874	0.23433325
0.90150684	0.23778993
0.90145785	0.24729292
0.9015	0.18395224
0.9015646	0.19539535
0.9015611	0.36970493
0.90151244	0.22467428
0.901464	0.3106524
0.9015056	0.18453802
