0.47333333	1.6482897
0.50666666	2.0205219
0.50555557	1.4302801
0.515	1.3637353
0.54333335	1.0597744
0.56166667	1.1801456
0.5704762	1.1535349
0.5854167	1.0033541
0.5914815	1.1786951
0.60033333	1.0053339
0.6048485	0.95665413
0.6111111	0.9075987
0.6179487	1.1098622
0.62857145	0.8292627
0.6348889	0.8376734
0.643125	0.80064565
0.64862746	0.7050685
0.65555555	0.64112574
0.65894735	0.79910403
0.66333336	0.86244804
0.66761905	0.7620674
0.6719697	0.6127153
0.67478263	0.6972603
0.67875	0.59405255
0.68266666	0.6278454
0.68538463	0.70602316
0.68814814	0.6908964
0.69142854	0.6582667
0.69425285	0.6761188
0.69722223	0.61391085
0.69946235	0.70370084
0.7028125	0.62514436
0.70535356	0.6010269
0.7078431	0.57660747
0.7107619	0.5306325
0.7131482	0.5476137
0.71504503	0.5991908
0.71552634	0.76248413
0.7182906	0.4914922
0.71991664	0.6296375
0.72138214	0.5736514
0.7235714	0.49251837
0.72527134	0.5019472
0.7266667	0.54277474
0.7280741	0.5311676
0.7289855	0.653967
0.73085105	0.49654785
0.7325	0.52287424
0.73306125	0.5706444
0.7339333	0.5683198
0.7341176	0.6639844
0.7358974	0.46230814
0.73679245	0.51699334
0.73851854	0.4591679
0.7400606	0.5731818
0.7416071	0.45109013
0.74239767	0.49746206
0.74287355	0.54562455
0.7436723	0.52174723
0.7443889	0.5194481
0.7451366	0.5148933
0.7457527	0.51382273
0.7461905	0.581874
0.7475	0.45195547
0.74846154	0.50305134
0.74919194	0.48574153
0.74975127	0.53848356
0.75058824	0.49881235
0.7516425	0.4560699
0.7522381	0.41874385
0.7530986	0.44381893
0.7540741	0.40699184
0.7544292	0.52765024
0.7546847	0.4681283
0.75542223	0.40141565
0.75600874	0.5128227
0.75666666	0.5152314
0.7571795	0.5227987
0.7578481	0.51106614
0.758125	0.51728076
0.75876546	0.42237198
0.7598374	0.3905554
0.7606024	0.4110762
0.7609127	0.4084965
0.76184314	0.41104344
0.76251936	0.4349094
0.7634483	0.3441735
0.7643561	0.35928863
0.76475656	0.536874
0.7650741	0.47308832
0.7654945	0.48080313
0.7660507	0.46773434
0.7665591	0.38462514
0.76705676	0.44092774
0.7676491	0.36741665
0.7683333	0.370844
0.76890033	0.4085518
0.7693878	0.39127854
0.7694613	0.49850973
0.7701	0.39325634
0.7708251	0.40227035
0.77179736	0.34728834
0.7722654	0.44571558
0.77278847	0.4309999
0.7729524	0.45000812
0.7733648	0.41145965
0.77367604	0.47243983
0.77435184	0.36227477
0.7749847	0.35519582
0.775697	0.33437157
0.7762763	0.3969898
0.7769643	0.36632913
0.7774041	0.37426326
0.77807015	0.36134833
0.7785797	0.3747045
0.77916664	0.38714817
0.7796866	0.35699126
0.7800847	0.38958132
0.7807843	0.3260686
0.7812778	0.35242924
0.7820661	0.3044579
0.7823497	0.39137596
0.78265584	0.42938274
0.7830914	0.411683
0.7836267	0.3959044
0.78410053	0.35435385
0.78459316	0.33655542
0.78489584	0.38674715
0.7851938	0.43532017
0.78569233	0.32493138
0.7863868	0.30812243
0.7868687	0.4098859
0.78721803	0.37912515
0.7875622	0.40882263
0.78809875	0.30122802
0.78860295	0.31834713
0.7889781	0.38861033
0.78913045	0.4861633
0.78954434	0.37040496
0.78992856	0.34403306
0.7904019	0.3200532
0.7905634	0.39809957
0.79102564	0.31028497
0.79131943	0.4147019
0.7918851	0.32607132
0.7922831	0.3680719
0.7926304	0.38194925
0.792973	0.35385677
0.7931767	0.39973384
0.79348886	0.36576635
0.79366446	0.35467157
0.7937719	0.420199
0.7940305	0.3769723
0.79445887	0.34897622
0.7949892	0.3214103
0.79536325	0.33450872
0.7956688	0.35222733
0.7959283	0.38654622
0.7963312	0.34446493
0.79675	0.34809893
0.79710144	0.35647386
0.79751027	0.37121502
0.7979755	0.3236648
0.7984756	0.3324177
0.79868686	0.34173128
0.7990763	0.30637836
0.7993014	0.33756524
0.7997222	0.2825236
0.8000592	0.3417002
0.80039215	0.33436605
0.8007992	0.3116825
0.8012015	0.33545783
0.8015992	0.32427117
0.8019157	0.367149
0.801981	0.4122714
0.8020984	0.3959493
0.80236995	0.3207909
0.80263853	0.3411741
0.80297875	0.3247604
0.803148	0.37598348
0.80346316	0.32421592
0.8036646	0.36535642
0.8039187	0.3321497
0.8040246	0.42834014
0.8044005	0.29274264
0.8045026	0.37788066
0.80474675	0.3334275
0.8049527	0.36037418
0.80506796	0.38692087
0.8052348	0.39802516
0.805575	0.31460953
0.805842	0.359242
0.8060715	0.3385755
0.80628145	0.32591933
0.80655783	0.29633576
0.80688256	0.30614272
0.80710214	0.34255818
0.80743766	0.30671653
0.80770266	0.3311623
0.80794823	0.35219392
0.80807495	0.35861337
0.808399	0.27414605
0.8087693	0.29715493
0.8089884	0.35452175
0.80935216	0.27951255
0.80953383	0.33425376
0.809843	0.26868692
0.8100688	0.29027614
0.81027645	0.34887245
0.81041837	0.36629677
0.8107016	0.31102797
0.81091905	0.2795165
0.81118155	0.30342734
0.81147283	0.32572702
